id,user_id,subscription_id,start_date,end_date,status,created_at
1,1,1,2022-09-02,,active,2022-09-02 00:54:33
2,2,2,2022-09-04,,active,2022-09-04 11:14:31
3,3,1,2022-09-04,,active,2022-09-04 17:39:57
4,4,1,2022-09-04,,active,2022-09-04 22:23:29
5,5,1,2022-09-05,2023-02-14,cancelled,2022-09-05 00:17:57
6,6,2,2022-09-05,2023-02-15,cancelled,2022-09-05 00:48:05
7,7,1,2022-09-05,2023-02-23,cancelled,2022-09-05 01:28:29
8,8,2,2022-09-06,2023-02-16,cancelled,2022-09-06 03:09:11
9,9,1,2022-09-06,2023-01-19,cancelled,2022-09-06 06:04:55
10,10,2,2022-09-06,2023-01-26,cancelled,2022-09-06 07:47:10
11,11,2,2022-09-08,2022-12-23,cancelled,2022-09-08 13:18:00
12,12,2,2022-09-08,2022-12-23,cancelled,2022-09-08 13:37:36
13,13,1,2022-09-08,2022-11-24,cancelled,2022-09-08 21:27:08
14,14,2,2022-09-09,2022-11-25,cancelled,2022-09-09 22:12:22
15,15,1,2022-09-09,2022-11-26,cancelled,2022-09-09 23:26:31
16,16,2,2022-09-09,2022-11-26,cancelled,2022-09-09 23:39:02
17,17,1,2022-09-10,2022-10-20,cancelled,2022-09-10 05:04:04
18,18,2,2022-09-11,2022-10-20,cancelled,2022-09-11 08:06:57
19,19,1,2022-09-12,2022-09-28,cancelled,2022-09-12 16:13:29
20,20,2,2022-09-13,2022-09-28,cancelled,2022-09-13 18:29:47
21,21,1,2022-10-02,,active,2022-10-02 01:17:48
22,22,1,2022-10-04,,active,2022-10-04 03:08:41
23,23,1,2022-10-05,,active,2022-10-05 06:34:06
24,24,1,2022-10-06,,active,2022-10-06 13:16:16
25,25,2,2022-10-06,2023-02-15,cancelled,2022-10-06 15:25:07
26,26,2,2022-10-06,2023-02-15,cancelled,2022-10-06 15:30:35
27,27,1,2022-10-07,2023-01-19,cancelled,2022-10-07 17:37:54
28,28,2,2022-10-08,2023-01-19,cancelled,2022-10-08 19:42:23
29,29,1,2022-10-09,2023-01-26,cancelled,2022-10-09 22:56:16
30,30,2,2022-10-11,2023-01-20,cancelled,2022-10-11 07:51:01
31,31,1,2022-10-11,2023-01-26,cancelled,2022-10-11 08:56:49
32,32,2,2022-10-12,2023-01-26,cancelled,2022-10-12 09:10:58
33,33,2,2022-10-13,2022-12-25,cancelled,2022-10-13 10:33:52
34,34,2,2022-10-13,2022-12-25,cancelled,2022-10-13 15:02:46
35,35,2,2022-10-15,2022-12-25,cancelled,2022-10-15 22:36:52
36,36,2,2022-10-15,2022-12-27,cancelled,2022-10-15 12:55:11
37,37,1,2022-10-16,2022-12-27,cancelled,2022-10-16 20:48:24
38,38,2,2022-10-16,2022-12-27,cancelled,2022-10-16 22:25:02
39,39,1,2022-10-18,2022-12-29,cancelled,2022-10-18 00:20:21
40,40,2,2022-10-18,2022-12-30,cancelled,2022-10-18 00:21:08
41,41,1,2022-10-20,2022-12-30,cancelled,2022-10-20 18:15:13
42,42,2,2022-10-20,2022-12-30,cancelled,2022-10-20 22:51:58
43,43,1,2022-11-01,,active,2022-11-01 03:42:57
44,44,1,2022-11-01,,active,2022-11-01 05:17:26
45,45,1,2022-11-03,,active,2022-11-03 08:44:33
46,46,1,2022-11-04,,active,2022-11-04 10:02:19
47,47,1,2022-11-04,2023-02-15,cancelled,2022-11-04 16:07:44
48,48,1,2022-11-08,2023-02-15,cancelled,2022-11-08 20:18:39
49,49,2,2022-11-08,2023-01-19,cancelled,2022-11-08 21:28:01
50,50,2,2022-11-08,2023-01-19,cancelled,2022-11-08 00:30:17
51,51,2,2022-11-09,2023-01-26,cancelled,2022-11-09 05:31:33
52,52,2,2022-11-09,2023-01-19,cancelled,2022-11-09 13:46:29
53,53,1,2022-11-10,2022-12-23,cancelled,2022-11-10 17:20:22
54,54,2,2022-11-10,2022-12-23,cancelled,2022-11-10 18:01:45
55,55,2,2022-11-11,2022-12-23,cancelled,2022-11-11 23:16:39
56,56,2,2022-11-11,2022-12-23,cancelled,2022-11-11 03:54:22
57,57,2,2022-11-12,2022-12-24,cancelled,2022-11-12 11:04:06
58,58,2,2022-11-13,2022-12-25,cancelled,2022-11-13 15:37:39
59,59,1,2022-11-13,2022-12-26,cancelled,2022-11-13 16:45:17
60,60,2,2022-11-13,2022-12-27,cancelled,2022-11-13 19:45:18
61,61,1,2022-11-13,2022-12-28,cancelled,2022-11-13 20:59:51
62,62,2,2022-11-13,2022-12-29,cancelled,2022-11-13 21:01:45
63,63,1,2022-11-14,2022-11-30,cancelled,2022-11-14 04:11:50
64,64,2,2022-11-16,2022-11-30,cancelled,2022-11-16 05:01:14
65,65,1,2022-12-02,2023-02-15,cancelled,2022-12-02 06:48:07
66,66,1,2022-12-03,2023-01-19,cancelled,2022-12-03 07:58:46
67,67,1,2022-12-03,2023-01-19,cancelled,2022-12-03 08:20:13
68,68,1,2022-12-03,2023-01-26,cancelled,2022-12-03 14:16:50
69,69,2,2022-12-03,2023-01-25,cancelled,2022-12-03 15:06:21
70,70,2,2022-12-04,2022-12-25,cancelled,2022-12-04 02:22:42
71,71,2,2022-12-04,2022-12-26,cancelled,2022-12-04 05:37:23
72,72,2,2022-12-06,2022-12-27,cancelled,2022-12-06 17:35:48
73,73,2,2022-12-07,2022-12-28,cancelled,2022-12-07 20:21:09
74,74,2,2022-12-09,2022-12-29,cancelled,2022-12-09 22:28:24
75,75,1,2022-12-10,2022-12-30,cancelled,2022-12-10 23:39:33
76,76,2,2022-12-12,2022-12-31,cancelled,2022-12-12 00:25:35
77,77,1,2022-12-13,2022-12-31,cancelled,2022-12-13 02:26:36
78,78,2,2022-12-14,2023-02-15,cancelled,2022-12-14 04:56:16
79,79,1,2022-12-14,,active,2022-12-14 05:29:17
80,80,1,2022-12-14,,active,2022-12-14 08:37:43
81,81,1,2022-12-15,,active,2022-12-15 13:03:59
82,82,1,2022-12-15,,active,2022-12-15 23:54:21
