id,user_id,content_id,completed
1,138,1,0
2,113,5,0
3,91,1,0
4,121,3,1
5,116,5,0
6,102,8,1
7,11,1,0
8,50,2,0
9,65,1,0
10,70,3,1
11,41,5,1
12,137,8,0
13,52,1,0
14,63,3,1
15,141,5,1
16,119,8,0
17,71,16,0
18,62,1,0
19,97,8,1
20,133,1,0
21,46,1,0
22,137,3,1
23,55,3,1
24,48,5,0
25,24,12,0
26,121,1,0
27,17,3,1
28,64,5,1
29,136,8,1
30,111,7,0
31,64,7,0
32,98,28,1
33,15,5,1
34,125,28,0
35,38,1,0
36,76,3,1
37,2,5,0
38,42,8,0
39,140,1,0
40,90,3,1
41,95,5,1
42,9,8,1
43,26,2,0
44,97,3,1
45,62,19,0
46,3,7,0
47,121,13,1
48,138,28,0
49,18,6,1
50,59,13,1
51,39,25,0
52,27,28,0
53,74,28,0
54,108,15,1
55,115,25,1
56,111,21,0
57,14,6,1
58,7,11,1
59,101,26,0
60,55,10,0
61,2,24,1
62,131,11,1
63,73,15,0
64,38,21,0
65,41,12,0
66,62,28,1
67,37,16,0
68,42,29,0
69,13,23,1
70,18,5,0
71,88,14,1
72,3,18,0
73,44,13,1
74,111,29,0
75,60,7,1
76,110,21,1
77,56,12,0
78,106,23,1
79,16,24,1
80,125,25,1
81,136,21,0
82,20,22,0
83,44,2,0
84,61,20,0
85,57,3,1
86,11,25,0
87,51,6,1
88,94,19,1
89,53,1,0
90,30,3,1
91,119,5,1
92,89,8,0
93,119,16,0
94,37,1,0
95,83,3,1
96,65,5,1
97,131,8,1
98,126,5,1
99,133,2,0
100,61,24,0
101,142,23,0
102,22,30,1
103,92,3,1
104,32,6,1
105,101,16,0
106,19,29,0
107,136,22,0
108,60,30,1
109,10,29,1
110,108,26,1
111,54,29,1
112,119,6,1
113,13,26,1
114,93,7,1
115,79,14,1
116,85,24,1
117,124,30,0
118,136,27,1
119,129,14,1
120,137,11,1
121,74,16,0
122,59,6,0
123,85,29,1
124,118,3,1
125,87,17,0
126,83,9,1
127,87,2,1
128,46,1,0
129,100,1,0
130,17,3,1
131,132,5,1
132,91,8,0
133,83,13,1
134,17,9,1
135,103,2,1
136,23,16,0
137,124,12,0
138,7,1,0
139,13,3,1
140,27,5,1
141,125,8,1
142,88,5,0
143,98,12,0
144,17,22,0
145,73,15,0
146,130,23,1
147,31,24,1
148,113,13,1
149,74,17,0
150,69,16,0
151,113,30,0
152,104,29,1
153,12,11,0
154,96,9,1
155,111,10,1
156,54,27,1
157,94,9,1
158,49,10,1
159,106,25,0
160,38,25,0
161,57,12,0
162,64,10,1
163,140,25,1
164,89,22,1
165,99,1,0
166,15,12,0
167,10,1,0
168,95,3,1
169,109,5,0
170,129,8,1
171,107,12,0
172,103,10,1
173,64,8,1
174,123,15,1
175,88,28,0
176,101,5,0
177,3,3,1
178,129,19,1
179,118,22,0
180,7,2,1
181,107,23,0
182,61,25,0
183,79,24,1
184,114,15,1
185,16,10,1
186,13,14,0
187,54,13,1
188,28,18,0
189,20,29,1
190,58,3,1
191,84,26,0
192,124,17,1
193,122,25,1
194,123,22,0
195,140,25,0
196,1,9,1
197,63,11,0
198,41,10,1
199,38,11,0
200,52,1,0
201,132,3,1
202,127,5,0
203,20,8,1
204,102,3,1
205,71,24,1
206,127,6,0
207,95,29,0
208,45,6,1
209,47,21,0
210,2,1,0
211,65,19,1
212,48,14,0
213,39,5,1
214,18,1,0
215,120,26,0
216,125,1,0
217,121,15,0
218,43,3,1
219,36,24,0
220,111,7,1
221,12,30,1
222,136,1,0
223,99,3,1
224,141,5,0
225,39,8,0
226,77,22,1
227,36,16,0
228,58,7,0
229,108,6,1
230,138,20,0
231,46,14,1
232,123,19,1
233,43,6,1
234,72,11,0
235,77,20,0
236,12,11,0
237,131,16,0
238,2,22,1
239,127,26,1
240,78,16,0
241,70,1,0
242,90,3,1
243,8,20,0
244,116,19,0
245,101,2,0
246,96,30,1
247,85,30,0
248,119,26,1
249,97,15,0
250,19,20,0
251,19,13,1
252,81,16,0
253,85,19,1
254,108,11,1
255,46,3,1
256,20,8,0
257,100,19,0
258,81,26,0
259,6,3,1
260,128,15,0
261,28,12,0
262,125,13,1
263,141,21,1
264,23,9,1
265,40,1,0
266,56,3,1
267,62,5,0
268,60,8,1
269,23,20,0
270,112,11,1
271,108,19,1
272,62,13,1
273,74,27,0
274,5,1,0
275,20,3,1
276,50,5,0
277,78,8,1
278,40,23,0
279,75,23,1
280,30,4,1
281,52,8,0
282,81,17,0
283,120,15,1
284,71,2,1
285,52,19,1
286,84,21,1
287,63,11,1
288,8,1,0
289,120,3,1
290,135,5,0
291,53,8,1
292,83,1,0
293,140,3,0
294,90,5,1
295,48,1,0
296,43,3,0
297,10,5,0
298,58,8,0
299,119,20,0
300,100,14,1
301,114,29,1
302,92,1,0
303,41,3,0
304,23,5,1
305,41,8,1
306,73,27,0
307,103,1,0
308,37,3,1
309,45,5,1
310,136,8,0
311,108,21,0
312,4,5,0
313,63,24,1
314,128,18,0
315,106,5,0
316,114,22,1
317,50,5,1
318,138,15,0
319,139,3,0
320,81,15,1
321,5,24,1
322,118,18,1
323,4,15,1
324,72,26,1
325,43,13,1
326,83,14,1
327,78,3,1
328,44,29,1
329,36,13,1
330,128,26,1
331,127,3,1
332,30,24,1
333,67,12,0
334,97,30,1
335,63,28,1
336,139,24,0
337,96,27,1
338,99,18,0
339,61,28,0
340,49,30,0
341,142,25,1
342,54,3,0
343,113,27,0
344,120,10,0
345,141,17,0
346,25,9,1
347,68,1,0
348,18,3,0
349,120,5,0
350,14,8,1
351,43,6,0
352,100,7,0
353,76,5,0
354,1,23,1
355,119,16,0
356,111,11,1
357,120,21,0
358,112,1,0
359,140,3,1
360,47,5,1
361,89,8,1
362,40,14,1
363,105,30,1
364,106,29,0
365,128,7,1
366,111,17,1
367,100,14,0
368,74,25,0
369,135,1,0
370,34,1,0
371,132,3,0
372,18,5,1
373,101,8,1
374,10,2,1
375,101,22,1
376,3,22,1
377,78,1,0
378,123,3,0
379,131,5,1
380,113,8,0
381,91,4,1
382,16,1,0
383,3,3,0
384,6,5,1
385,5,8,0
386,95,1,0
387,31,2,0
388,137,3,1
389,91,23,1
390,45,23,1
391,75,27,1
392,10,4,1
393,37,1,0
394,117,3,1
395,79,5,0
396,12,8,0
397,47,8,0
398,129,1,0
399,2,3,0
400,30,5,0
401,59,8,1
402,87,23,1
403,84,4,1
404,52,21,1
405,89,15,0
406,108,25,0
407,78,1,0
408,37,3,0
409,44,5,1
410,116,8,0
411,61,30,1
412,62,1,0
413,77,28,0
414,69,23,0
415,130,19,1
416,42,19,1
417,61,28,1
418,55,5,1
419,136,25,0
420,102,20,0
421,6,1,0
422,108,27,1
423,13,3,1
424,63,5,1
425,123,5,1
426,103,5,0
427,136,23,0
428,91,16,0
429,10,4,1
430,106,6,1
431,122,18,0
432,4,2,1
433,43,3,0
434,42,6,0
435,54,17,0
436,118,16,0
437,19,29,1
438,13,18,0
439,10,8,1
440,59,22,1
441,87,6,0
442,57,22,1
443,38,18,1
444,109,22,0
445,16,12,0
446,112,21,0
447,38,27,1
448,29,8,1
449,115,3,1
450,51,30,1
451,35,26,1
452,93,27,0
453,13,20,0
454,142,23,1
455,70,12,0
456,70,29,0
457,45,15,1
458,57,12,0
459,81,29,1
460,65,12,0
461,58,8,0
462,71,27,0
463,91,25,1
464,67,30,0
465,127,3,1
466,11,4,1
467,3,24,0
468,39,15,1
469,40,10,1
470,66,13,1
471,92,7,1
472,73,1,0
473,88,16,0
474,138,23,1
475,51,16,0
476,95,16,0
477,90,4,0
478,93,11,1
479,40,22,1
480,83,16,0
481,109,11,0
482,127,23,0
483,136,30,0
484,71,3,1
485,1,6,1
486,36,15,1
487,66,1,0
488,80,11,0
489,78,3,1
490,8,30,1
491,122,3,1
492,50,6,0
493,99,21,1
494,1,24,1
495,48,12,0
496,112,20,0
497,136,22,1
498,104,25,0
499,60,22,0
500,105,27,1
501,62,23,1
502,31,30,0
503,67,17,0
504,9,8,1
505,39,26,1
506,76,16,0
507,37,16,0
508,77,26,0
509,51,15,0
510,133,3,1
511,128,13,1
512,104,1,0
513,126,22,1
514,27,22,0
515,25,20,0
516,67,9,1
517,5,17,1
518,47,17,1
519,142,30,1
520,98,26,0
521,81,14,0
522,68,5,1
523,36,30,0
524,59,17,0
525,101,12,0
526,4,29,1
527,50,6,1
528,65,17,0
529,49,29,1
530,121,16,0
531,42,30,0
532,2,24,0
533,29,23,0
534,2,1,1
535,139,28,1
536,81,26,0
537,71,6,0
538,95,14,0
539,49,21,0
540,116,23,0
541,142,6,1
542,32,21,0
543,109,23,0
544,140,20,0
545,73,4,0
546,36,29,0
547,140,23,0
548,126,1,0
549,64,8,1
550,23,5,0
551,131,5,1
552,44,5,0
553,119,5,0
554,14,5,0
555,66,5,0
556,94,5,0
557,39,5,0
558,129,23,0
559,91,7,1
560,129,5,1
561,128,5,0
562,137,27,1
563,13,25,1
564,62,1,0
565,90,3,0
566,70,5,1
567,79,8,1
568,49,1,1
569,97,12,0
570,105,1,0
571,47,3,1
572,119,5,1
573,63,8,0
574,78,1,1
575,72,3,0
576,86,5,1
577,111,8,0
578,34,15,0
579,71,29,1
580,13,19,0
581,126,20,0
582,82,22,0
583,93,15,0
584,17,20,0
585,117,22,1
586,43,5,1
587,16,18,0
588,1,22,0
589,15,8,0
590,48,3,0
591,13,21,0
592,71,2,1
593,86,3,1
594,131,1,1
595,23,3,1
596,125,5,1
597,82,8,1
598,25,14,1
599,66,1,0
600,77,3,1
601,48,5,0
602,41,8,1
603,131,15,1
604,127,4,1
605,109,6,1
606,44,29,0
607,28,1,1
608,124,3,0
609,123,5,1
610,123,8,0
611,19,1,0
612,81,2,0
613,124,1,0
614,46,3,0
615,48,5,0
616,42,8,0
617,119,1,1
618,138,3,1
619,75,5,1
620,64,8,1
621,131,13,1
